1164556494.804565 -6.607044e-02
1164556494.804688 -4.757224e-02
1164556494.804810 1.692963e-02
1164556494.804932 1.742055e-02
1164556494.805054 7.237105e-02
1164556494.805176 5.716315e-02
1164556494.805298 1.707991e-04
1164556494.805420 -4.334082e-02
1164556494.805542 -1.413959e-01
1164556494.805664 -1.306948e-01
1164556494.805786 -1.292494e-01
1164556494.805908 -6.852611e-02
1164556494.806030 6.089897e-02
1164556494.806152 1.147873e-01
1164556494.806274 1.696999e-01
1164556494.806396 1.144163e-01
1164556494.806519 5.329464e-02
1164556494.806641 4.477842e-02
1164556494.806763 -2.705390e-02
1164556494.806885 -3.603025e-02
1164556494.807007 -7.233822e-02
1164556494.807129 -7.880547e-02
1164556494.807251 -4.965260e-02
1164556494.807373 -5.271316e-02
1164556494.807495 -5.114358e-02
1164556494.807617 -5.283716e-02
1164556494.807739 -1.655042e-02
1164556494.807861 5.853324e-02
1164556494.807983 4.308053e-02
1164556494.808105 5.997609e-02
1164556494.808228 7.399339e-02
1164556494.808350 7.913394e-02
1164556494.808472 9.031571e-02
1164556494.808594 3.884964e-02
1164556494.808716 6.638119e-04
1164556494.808838 -2.779962e-02
1164556494.808960 -8.973011e-02
1164556494.809082 -1.108382e-01
1164556494.809204 -1.221881e-01
1164556494.809326 -1.031429e-01
1164556494.809448 -9.933186e-02
1164556494.809570 -4.840901e-02
1164556494.809692 3.394056e-02
1164556494.809814 1.152934e-01
1164556494.809937 2.004216e-01
1164556494.810059 2.643634e-01
1164556494.810181 1.870911e-01
1164556494.810303 5.059324e-02
1164556494.810425 -9.119252e-02
1164556494.810547 -1.952314e-01
1164556494.810669 -2.083809e-01
1164556494.810791 -1.775198e-01
1164556494.810913 -1.195395e-01
1164556494.811035 -4.749326e-02
1164556494.811157 3.089600e-02
1164556494.811279 1.151716e-01
1164556494.811401 1.225304e-01
1164556494.811523 1.178271e-01
1164556494.811646 5.067345e-02
1164556494.811768 1.886039e-02
1164556494.811890 4.938213e-02
1164556494.812012 7.721597e-02
1164556494.812134 3.743736e-02
1164556494.812256 -4.276017e-02
1164556494.812378 -1.125230e-01
1164556494.812500 -1.416801e-01
1164556494.812622 -1.257879e-01
1164556494.812744 -8.527679e-02
1164556494.812866 -3.811169e-02
1164556494.812988 1.835697e-02
1164556494.813110 7.645575e-02
1164556494.813232 1.445456e-01
1164556494.813354 1.272521e-01
1164556494.813477 9.302409e-02
1164556494.813599 4.822598e-03
1164556494.813721 -4.059725e-02
1164556494.813843 -3.703691e-02
1164556494.813965 -1.966596e-02
1164556494.814087 -6.301004e-03
1164556494.814209 -4.946492e-02
1164556494.814331 -6.116346e-02
1164556494.814453 -9.420458e-02
1164556494.814575 -8.700292e-02
1164556494.814697 1.300785e-02
1164556494.814819 8.763684e-02
1164556494.814941 1.062399e-01
1164556494.815063 5.299847e-02
1164556494.815186 2.107056e-02
1164556494.815308 1.633164e-03
1164556494.815430 5.525955e-03
1164556494.815552 -1.496265e-02
1164556494.815674 -3.120311e-02
1164556494.815796 -3.937896e-02
1164556494.815918 1.891621e-02
1164556494.816040 1.411687e-02
1164556494.816162 -2.602052e-03
1164556494.816284 -4.055924e-02
1164556494.816406 -4.934196e-02
1164556494.816528 -1.905133e-02
1164556494.816650 2.695509e-03
1164556494.816772 4.448186e-02
1164556494.816895 3.129291e-02
1164556494.817017 2.878545e-02
1164556494.817139 1.676868e-03
1164556494.817261 2.778534e-02
1164556494.817383 4.060624e-02
1164556494.817505 1.658370e-03
1164556494.817627 -3.137976e-02
1164556494.817749 -1.067881e-01
1164556494.817871 -8.563337e-02
1164556494.817993 -3.584441e-02
1164556494.818115 7.067151e-02
1164556494.818237 6.518852e-02
1164556494.818359 4.508245e-02
1164556494.818481 7.153061e-02
1164556494.818604 9.530542e-02
1164556494.818726 7.584976e-02
1164556494.818848 -5.846238e-02
1164556494.818970 -1.566033e-01
1164556494.819092 -1.985517e-01
1164556494.819214 -1.457867e-01
1164556494.819336 -4.775921e-02
1164556494.819458 5.626990e-02
1164556494.819580 1.900975e-01
1164556494.819702 1.573321e-01
1164556494.819824 1.520710e-01
1164556494.819946 8.501264e-02
1164556494.820068 3.291213e-02
1164556494.820190 -4.056053e-02
1164556494.820312 -1.487557e-01
1164556494.820435 -1.413147e-01
1164556494.820557 -1.486982e-01
1164556494.820679 -9.406442e-02
1164556494.820801 -4.001376e-02
1164556494.820923 3.055230e-02
1164556494.821045 1.023840e-01
1164556494.821167 9.970835e-02
1164556494.821289 1.375713e-01
1164556494.821411 5.747958e-02
1164556494.821533 -5.586124e-05
1164556494.821655 -3.159103e-02
1164556494.821777 -7.628862e-03
1164556494.821899 1.052597e-02
1164556494.822021 3.868297e-03
1164556494.822144 9.497301e-03
1164556494.822266 -3.695431e-02
1164556494.822388 -1.015899e-01
1164556494.822510 -9.293160e-02
1164556494.822632 -1.035686e-01
1164556494.822754 -6.351767e-02
1164556494.822876 -1.073948e-02
1164556494.822998 9.662263e-02
1164556494.823120 1.497475e-01
1164556494.823242 1.277673e-01
1164556494.823364 1.141616e-01
1164556494.823486 3.594970e-02
1164556494.823608 6.933429e-03
1164556494.823730 -3.871389e-02
1164556494.823853 -5.996931e-02
1164556494.823975 -2.374285e-02
1164556494.824097 -1.172904e-01
1164556494.824219 -1.476122e-01
1164556494.824341 -1.622863e-01
1164556494.824463 -5.683419e-02
1164556494.824585 6.353346e-02
1164556494.824707 1.240976e-01
1164556494.824829 1.932808e-01
1164556494.824951 1.541002e-01
1164556494.825073 8.331236e-02
1164556494.825195 2.279815e-02
1164556494.825317 -7.950836e-02
1164556494.825439 -1.350172e-01
1164556494.825562 -1.488671e-01
1164556494.825684 -4.531404e-02
1164556494.825806 5.120824e-02
1164556494.825928 7.165224e-02
1164556494.826050 5.047637e-02
1164556494.826172 -2.146456e-02
1164556494.826294 -7.554521e-02
1164556494.826416 -5.301192e-02
1164556494.826538 8.010454e-03
1164556494.826660 6.904864e-02
1164556494.826782 4.957038e-02
1164556494.826904 -6.330684e-03
1164556494.827026 2.601070e-03
1164556494.827148 -5.187510e-03
1164556494.827271 -5.195854e-02
1164556494.827393 -3.371195e-02
1164556494.827515 3.810901e-02
1164556494.827637 1.560173e-01
