1164556492.000000 4.415750e-39
1164556492.000122 3.831313e-39
1164556492.000244 9.286063e-39
1164556492.000366 -9.610750e-39
1164556492.000488 -5.130063e-39
1164556492.000610 -7.792500e-40
1164556492.000732 8.766563e-39
1164556492.000854 1.740325e-38
1164556492.000977 1.000038e-38
1164556492.001099 1.324725e-38
1164556492.001221 -2.597500e-39
1164556492.001343 9.740625e-40
1164556492.001465 1.892928e-38
1164556492.001587 -1.649413e-38
1164556492.001709 -1.558500e-39
1164556492.001831 -7.987313e-39
1164556492.001953 -2.078000e-38
1164556492.002075 -2.094234e-38
1164556492.002197 3.246875e-40
1164556492.002319 1.298750e-39
1164556492.002441 9.221125e-39
1164556492.002563 -1.246800e-38
1164556492.002686 7.143125e-40
1164556492.002808 -1.000038e-38
1164556492.002930 -1.545513e-38
1164556492.003052 9.351000e-39
1164556492.003174 1.000038e-38
1164556492.003296 5.259938e-39
1164556492.003418 -7.792500e-40
1164556492.003540 2.337750e-39
1164556492.003662 2.272813e-39
1164556492.003784 -1.928644e-38
1164556492.003906 -5.195000e-40
1164556492.004028 -3.246875e-39
1164556492.004150 1.428625e-39
1164556492.004272 9.351000e-39
1164556492.004395 2.694906e-39
1164556492.004517 1.298750e-39
1164556492.004639 -2.207875e-39
1164556492.004761 1.558500e-38
1164556492.004883 -1.337713e-38
1164556492.005005 -8.734094e-39
1164556492.005127 3.636500e-39
1164556492.005249 2.337750e-39
1164556492.005371 -2.090988e-38
1164556492.005493 1.308491e-38
1164556492.005615 8.182125e-39
1164556492.005737 -3.246875e-39
1164556492.005859 7.402875e-39
1164556492.005981 -1.909163e-38
1164556492.006104 8.312000e-39
1164556492.006226 -1.948125e-39
1164556492.006348 -2.545550e-38
1164556492.006470 -1.467588e-38
1164556492.006592 -1.623438e-39
1164556492.006714 1.501680e-38
1164556492.006836 1.168875e-39
1164556492.006958 8.571750e-39
1164556492.007080 -2.857250e-39
1164556492.007202 -4.480688e-39
1164556492.007324 6.558688e-39
1164556492.007446 -9.740625e-39
1164556492.007568 1.363688e-38
1164556492.007690 -6.234000e-39
1164556492.007812 -7.974122e-39
1164556492.007935 4.545625e-39
1164556492.008057 2.013063e-39
1164556492.008179 4.545625e-40
1164556492.008301 2.207875e-39
1164556492.008423 -2.873484e-39
1164556492.008545 9.675688e-39
1164556492.008667 -1.681881e-38
1164556492.008789 -2.753350e-38
1164556492.008911 7.029485e-39
1164556492.009033 2.337750e-39
1164556492.009155 1.623438e-40
1164556492.009277 3.311813e-39
1164556492.009399 6.558688e-39
1164556492.009521 9.075016e-39
1164556492.009644 -7.695094e-39
1164556492.009766 -4.870313e-39
1164556492.009888 1.422131e-38
1164556492.010010 -5.324875e-39
1164556492.010132 2.955671e-39
1164556492.010254 -6.006719e-39
1164556492.010376 4.156000e-39
1164556492.010498 -9.773094e-39
1164556492.010620 -1.480575e-38
1164556492.010742 3.052063e-39
1164556492.010864 -8.604219e-39
1164556492.010986 -3.117000e-39
1164556492.011108 6.948313e-39
1164556492.011230 -3.815078e-39
1164556492.011353 1.944878e-38
1164556492.011475 -1.019519e-38
1164556492.011597 7.565219e-39
1164556492.011719 1.019519e-38
1164556492.011841 -1.916468e-38
1164556492.011963 3.392984e-39
1164556492.012085 -1.269528e-38
1164556492.012207 -1.071469e-39
1164556492.012329 -1.331219e-39
1164556492.012451 3.252963e-39
1164556492.012573 1.269528e-38
1164556492.012695 2.467625e-39
1164556492.012817 -7.857438e-39
1164556492.012939 3.084531e-40
1164556492.013062 -9.484934e-39
1164556492.013184 5.324875e-39
1164556492.013306 -4.350813e-39
1164556492.013428 3.409219e-39
1164556492.013550 7.792500e-39
1164556492.013672 7.922375e-39
1164556492.013794 1.006531e-39
1164556492.013916 -6.136594e-39
1164556492.014038 7.662625e-39
1164556492.014160 5.584625e-39
1164556492.014282 4.058594e-40
1164556492.014404 1.146147e-38
1164556492.014526 -2.987125e-39
1164556492.014648 3.880016e-39
1164556492.014771 1.367746e-38
1164556492.014893 1.353947e-38
1164556492.015015 5.422281e-39
1164556492.015137 -8.247063e-39
1164556492.015259 -1.064975e-38
1164556492.015381 2.967847e-39
1164556492.015503 -1.314984e-38
1164556492.015625 -9.415938e-40
1164556492.015747 1.136406e-40
1164556492.015869 2.410805e-39
1164556492.015991 1.037782e-38
1164556492.016113 1.818250e-38
1164556492.016235 -4.399516e-39
1164556492.016357 -5.097594e-39
1164556492.016479 -3.758258e-39
1164556492.016602 3.303695e-39
1164556492.016724 -2.548797e-39
1164556492.016846 -3.685203e-39
1164556492.016968 -3.133234e-39
1164556492.017090 -1.258976e-38
1164556492.017212 7.435344e-39
1164556492.017334 -8.036016e-39
1164556492.017456 -2.694906e-39
1164556492.017578 1.354759e-38
1164556492.017700 8.385055e-39
1164556492.017822 3.530977e-39
1164556492.017944 2.629969e-39
1164556492.018066 -8.839617e-39
1164556492.018188 9.594516e-39
1164556492.018311 -7.575619e-39
1164556492.018433 9.740625e-39
1164556492.018555 3.457922e-38
1164556492.018677 -8.945141e-39
1164556492.018799 -6.522160e-39
1164556492.018921 -4.275729e-39
1164556492.019043 1.664023e-40
1164556492.019165 -4.983953e-39
1164556492.019287 -4.342695e-39
1164556492.019409 6.067598e-39
1164556492.019531 -7.341996e-39
1164556492.019653 2.585324e-38
1164556492.019775 -1.783346e-38
1164556492.019897 1.145335e-38
1164556492.020020 -5.527805e-39
1164556492.020142 -2.400405e-39
1164556492.020264 6.733207e-39
1164556492.020386 -2.072318e-38
1164556492.020508 1.083239e-38
1164556492.020630 8.892379e-39
1164556492.020752 -3.721223e-39
1164556492.020874 2.462958e-38
1164556492.020996 9.586399e-39
1164556492.021118 8.583926e-39
1164556492.021240 2.118586e-39
1164556492.021362 1.114997e-38
1164556492.021484 -2.403195e-38
1164556492.021606 -3.165703e-39
1164556492.021729 3.429512e-39
1164556492.021851 5.223410e-39
1164556492.021973 3.198375e-38
1164556492.022095 -2.788254e-39
1164556492.022217 -9.959789e-39
1164556492.022339 3.949012e-39
1164556492.022461 1.628714e-38
1164556492.022583 -2.346679e-38
1164556492.022705 1.414775e-38
1164556492.022827 -7.938610e-39
1164556492.022949 -4.967719e-39
1164556492.023071 1.647383e-38
1164556492.023193 -1.367746e-39
1164556492.023315 3.312320e-39
1164556492.023438 1.763865e-38
1164556492.023560 -3.076414e-39
1164556492.023682 -2.035791e-38
1164556492.023804 -5.953957e-39
1164556492.023926 2.069883e-39
1164556492.024048 -1.700551e-39
1164556492.024170 -2.240344e-39
1164556492.024292 -2.121021e-38
1164556492.024414 6.424754e-39
1164556492.024536 -1.759705e-38
1164556492.024658 -3.782609e-39
1164556492.024780 -1.077151e-38
1164556492.024902 -2.946539e-39
1164556492.025024 -1.923773e-39
1164556492.025146 -6.790028e-39
1164556492.025269 4.237172e-39
1164556492.025391 7.524633e-39
